date,code,close,high,low,open,p_change,turnover,volume,t_volue
2019/1/28,'002230,28.85,29.55,28.4,28.65,2.305,2.1495,42267583,60369504694
2019/1/29,'002230,28.95,29.14,28.19,28.8,0.3466,1.2702,24975935,60578757743
2019/1/30,'002230,26.4,28.87,26.1,28.87,-8.8083,2.8595,56227966,55242804989
2019/1/31,'002230,27.29,27.85,26.98,27,3.3712,2.3682,46567153,57105157127
2019/2/1,'002230,28.5,28.52,27.38,27.81,4.4339,1.5147,29784622,59637119022
2019/2/11,'002230,29.29,29.55,28.84,28.88,2.7719,1.6979,33386289,61290218111
2019/2/12,'002230,29.36,29.87,29.2,29.6,0.239,1.7392,34198771,61436695245
2019/2/13,'002230,30.9,31.08,29.41,29.56,5.2452,3.325,65381688,64659192203
2019/2/14,'002230,30.46,30.97,30.15,30.91,-1.4239,2.1521,42319086,63738478786
2019/2/15,'002230,30.16,30.79,30.08,30.55,-0.9849,1.546,30399791,63110719639
2019/2/18,'002230,31.36,31.38,30.42,30.73,3.9788,2.5185,49523409,65621756229
2019/2/19,'002230,30.77,31.56,30.37,31.3,-1.8814,2.9331,57675817,64387163239
2019/2/20,'002230,30.37,30.8,29.72,30.8,-1.3,2.0412,40137205,63550151042
2019/2/21,'002230,30.04,30.88,29.88,30.38,-1.0866,2.2492,44227664,62859615980
2019/2/22,'002230,30.69,30.9,29.72,30.03,2.1638,2.4436,48050037,64219760800
2019/2/25,'002230,33.15,33.67,31.46,32.26,8.0156,5.087,100029366,69367385810
2019/2/26,'002230,36.07,36.47,32.6,33.18,8.8084,6.78,133319918,75477574846
2019/2/27,'002230,36.76,39.13,35.4,36.2,1.9129,7.2572,142704066,76921420886
2019/2/28,'002230,35.71,36.6,35.21,36.6,-2.8564,3.2081,63083153,74724263869
2019/3/1,'002230,35.83,36.18,34.9,36,0.336,2.7554,54181635,74975367528
2019/3/4,'002230,36.87,38,36.37,37.3,2.9026,4.8444,95258165,77151599240
2019/3/5,'002230,38.85,38.99,36.49,36.88,5.3702,5.1282,100839324,81294809614
2019/3/6,'002230,38.25,39.58,37.4,39.22,-1.5444,4.6054,90558605,80039291319
2019/3/7,'002230,37.99,39.48,37.3,39.48,-0.6797,5.0428,99160241,79495233391
2019/3/8,'002230,37.85,40.77,35.85,36.5,-0.3685,7.013,137901785,79202279122
2019/3/11,'002230,39.45,39.98,38.22,38.8,4.2272,5.0511,99323200,82550327909
2019/3/12,'002230,39.19,39.89,38.38,39.51,-0.6591,5.9201,116410507,82006269982
2019/3/13,'002230,36.48,39.14,35.9,39.14,-6.915,5.9036,116087712,76335512348
2019/3/14,'002230,35.82,36.32,34.92,36.17,-1.8092,3.6218,71219095,74954442223
2019/3/15,'002230,36,36.56,35.7,35.99,0.5025,2.2325,43900287,75331097712
2019/3/18,'002230,36.29,36.4,34.76,35.25,0.8056,3.0162,59309028,75937931555
2019/3/19,'002230,37.22,37.85,36.36,36.36,2.5627,3.3437,65750332,77883984912
2019/3/20,'002230,36.82,37.6,36.01,37.59,-1.0747,2.559,50319282,77046972715
2019/3/21,'002230,36.88,37.15,36.37,36.64,0.163,2.3169,45558373,77172524545
2019/3/22,'002230,36.41,36.85,35.71,36.63,-1.2744,2.0255,39828471,76189035214
2019/3/25,'002230,35.93,36.94,35.35,35.55,-1.3183,2.2577,44394456,75184620578
2019/3/26,'002230,35.16,36.39,35,35.96,-2.1431,1.9906,39142717,73573372099
2019/3/27,'002230,34.84,35.66,34.21,35.5,-0.9101,1.8227,35841715,72903762341
2019/3/28,'002230,35.19,36.1,34.4,34.84,1.0046,2.1085,41461883,73636148014
2019/3/29,'002230,36.29,36.46,34.57,35.2,3.1259,2.5251,49652627,75937931555
2019/4/1,'002230,37.39,37.5,36.8,36.8,3.0311,2.9696,58393964,78239715096
2019/4/2,'002230,37.83,38.8,36.98,37.35,1.1768,4.0442,79523721,79160428512
2019/4/3,'002230,37.41,37.61,36.87,37.3,-1.1102,2.2383,44012729,78281565706
2019/4/4,'002230,37.3,38.36,37.13,37.66,-0.294,2.3587,46380396,78051387352
2019/4/8,'002230,36.17,37.57,35.69,37.4,-3.0295,2.9857,58709317,75686827896
2019/4/9,'002230,36.2,36.78,35.71,36.06,0.0829,1.4573,28656749,75749603810
2019/4/10,'002230,36.02,36.64,35.88,36.25,-0.4972,1.5568,30613112,75372948322
2019/4/11,'002230,35.01,36.28,35,36.19,-2.804,2.0354,40022957,73259492525
2019/4/12,'002230,35.03,35.17,34.56,35.01,0.0571,1.2794,25158762,73301343135
2019/4/15,'002230,34.71,36.1,34.65,35.51,-0.9135,1.5924,31311858,72631733377
2019/4/16,'002230,35.26,35.35,33.85,34.58,1.5846,1.9596,38532248,73782625148
2019/4/17,'002230,34.96,35.54,34.88,35.3,-0.8508,1.4434,28382190,73154866000
2019/4/18,'002230,35.1,35.52,34.76,34.94,0.4005,1.2832,25232451,73447820269
2019/4/19,'002230,35,35.32,34.6,35.12,-0.2849,1.2951,25465896,73238567220
2019/4/22,'002230,34.08,35.07,34,35,-2.6286,1.5324,30133318,71313439167
2019/4/23,'002230,33.91,34.56,33.76,34.2,-0.4988,1.1745,23094752,70957708984
2019/4/24,'002230,34.96,34.98,33.61,33.96,3.0964,1.8891,37147033,73154866000
2019/4/25,'002230,33.35,35.25,33.34,34.8,-4.6053,1.5971,31404920,69785891908
2019/4/26,'002230,32.99,33.68,32.98,33,-1.0795,1.3157,25872122,69032580931
2019/4/29,'002230,32.1,33.35,31.84,32.98,-2.6978,1.5596,30668116,67170228793
2019/4/30,'002230,32.31,32.68,31.98,32.08,0.6542,0.9364,18412748,67609660197
2019/5/6,'002230,29.08,31.11,29.08,30.99,-9.9969,2.4967,49093565,60850786707
2019/5/7,'002230,29.36,29.5,28.8,29.18,0.9629,1.1987,23571488,61436695245
2019/5/8,'002230,29.48,30.16,28.5,28.88,0.4087,1.2705,24983248,61687798904
2019/5/9,'002230,29.23,29.95,29.05,29.3,-0.848,1.0233,20121463,61164666281
2019/5/10,'002230,30.52,30.55,28.51,29.61,4.4133,2.2029,43316369,63864030616
2019/5/13,'002230,29.84,30.16,29.64,29.99,-2.228,1.2717,25006183,62441109881
2019/5/14,'002230,29.64,30.3,29.38,29.5,-0.6702,0.9699,19071437,62022603783
2019/5/15,'002230,29.89,30,29.48,29.76,0.8435,1.097,21571221,62545736406
2019/5/16,'002230,30.9,31.88,29.7,29.9,3.3791,2.1672,42614854,64659192203
2019/5/17,'002230,29.83,31.48,29.79,30.81,-3.4628,1.5952,31367838,62420184576
2019/5/20,'002230,30.29,30.65,29.5,29.83,1.5421,1.1631,23190316,63382748603
2019/5/21,'002230,31.78,31.78,30.2,30.64,4.9191,2.3164,46185551,66500619036
2019/5/22,'002230,31.45,31.97,30.88,31.8,-1.0384,1.8855,37593650,65810083973
2019/5/23,'002230,29.24,30.1,28.88,29.8,-7.027,2.7814,55456941,61185591586
2019/5/24,'002230,28.83,29.45,28.61,29.2,-1.4022,1.2856,25632598,60327654084
2019/5/27,'002230,29.65,29.7,28.79,28.88,2.8443,1.4795,29499067,62043529088
2019/5/28,'002230,29.66,29.96,29.32,29.74,0.0337,1.216,24245434,62064454393
2019/5/29,'002230,29.46,29.83,29.2,29.47,-0.6743,0.7899,15748958,61645948294
2019/5/30,'002230,28.91,29.38,28.7,29.33,-1.8669,0.9542,19025731,60495056524
2019/5/31,'002230,29.08,29.53,28.95,29.08,0.588,0.8257,16463464,60850786707
2019/6/3,'002230,29.16,29.5,28.93,29.49,0.2751,0.8641,17229702,61018189147
2019/6/4,'002230,28.82,29.45,28.6,29.16,-1.166,0.9744,19427454,60306728779
2019/6/5,'002230,29.14,29.43,28.89,29.08,1.1103,0.8159,16267694,60976338537
2019/6/6,'002230,28.09,29.2,27.92,29.13,-3.6033,1.3537,26990314,58779181520
2019/6/10,'002230,28.6,28.66,28,28.12,1.8156,0.7941,15832531,59846372071
2019/6/11,'002230,29.58,29.67,28.2,28.66,3.4266,1.4836,29580597,61897051953
2019/6/12,'002230,29.16,29.88,29.06,29.5,-1.4199,1.1089,22110688,61018189147
2019/6/13,'002230,29.44,29.5,28.99,29.15,0.9602,0.8492,16932046,61604097685
2019/6/14,'002230,28.63,29.57,28.6,29.35,-2.7514,0.895,17845805,59909147986
2019/6/17,'002230,29,29.28,28.6,28.7,1.2924,0.7013,13982074,60683384268
2019/6/18,'002230,30.59,30.69,29.04,29.11,5.4828,2.9138,58096916,64010507750
2019/6/19,'002230,31.07,31.74,30.71,31.52,1.5691,2.9775,59366377,65014922386
2019/6/20,'002230,31.33,31.71,30.62,30.86,0.8368,1.8838,37559550,65558980314
2019/6/21,'002230,32.47,32.68,31.54,31.54,3.6387,2.8187,56199801,67944465075
2019/6/24,'002230,31.98,32.55,31.85,32.1,-1.5091,1.5671,31245966,66919125134
2019/6/25,'002230,31.42,32.25,30.65,32.24,-1.7511,1.7846,35582577,65747308059
2019/6/26,'002230,33.18,33.98,31.32,31.42,5.6015,3.4745,69275471,69430161725
2019/6/27,'002230,33.66,33.98,33.02,33.15,1.4467,2.5515,50872318,70434576361
2019/6/28,'002230,33.24,33.61,32.8,33.6,-1.2478,1.6532,32963237,69555713554
2019/7/1,'002230,34.87,35.35,33.85,34.35,4.9037,2.8445,56715319,72966538256
2019/7/2,'002230,34.83,35.26,34.57,34.75,-0.1147,1.6267,32434803,72882837036
2019/7/3,'002230,34.15,34.85,33.95,34.83,-1.9523,1.6197,32295335,71459916302
2019/7/4,'002230,33.92,34.81,33.7,34.28,-0.6735,1.3983,27879605,70978634289
2019/7/5,'002230,34.27,34.68,33.77,34.1,1.0318,1.2442,24806648,71711019961
2019/7/8,'002230,33.38,34.57,33,34.1,-2.597,1.7142,34177661,69848667823
2019/7/9,'002230,33.38,33.66,32.77,33.56,0,1.0982,21897224,69848667823
2019/7/10,'002230,33,33.77,32.85,33.53,-1.1384,0.9332,18606339,69053506236
2019/7/11,'002230,32.78,33.58,32.58,33.38,-0.6667,1.203,23985604,68593149528
2019/7/12,'002230,32.99,33.32,32.51,32.95,0.6406,0.8969,17883368,69032580931
2019/7/15,'002230,33.79,34.06,31.99,32.79,2.425,1.8914,37711414,70706605325
2019/7/16,'002230,33.58,33.88,33.34,33.51,-0.6215,0.9222,18387466,70267173921
2019/7/17,'002230,33.83,34.02,33.4,33.88,0.7445,1.6086,32072522,74443946544
2019/7/18,'002230,32.01,33.64,31.99,33.5,-5.3798,2.0703,41278560,70438981049
2019/7/19,'002230,32.25,32.62,32,32.01,0.7498,1.0404,20744246,70967108367
2019/7/22,'002230,32.63,33.56,31.34,32.41,1.1783,1.5294,30494756,71803309954
2019/7/23,'002230,32.7,33.09,32.07,32.18,0.2145,1.1048,22027563,71957347088
2019/7/24,'002230,33.65,33.88,32.81,32.95,2.9052,1.8656,37196943,74047851056
2019/7/25,'002230,33.58,33.87,33.24,33.5,-0.208,1.4454,28819900,73893813921
2019/7/26,'002230,33.82,34.13,33.41,33.58,0.7147,1.2497,24916970,74421941239
2019/7/29,'002230,33.17,33.92,32.82,33.88,-1.9219,1.462,29150497,72991596420
2019/7/30,'002230,33,33.65,32.86,33.26,-0.5125,1.2406,24735115,72617506236
2019/7/31,'002230,32.85,33.28,32.65,32.9,-0.4545,0.8695,17337286,72287426662
2019/8/1,'002230,32.46,32.84,32.14,32.84,-1.1872,1.0157,20251600,71429219770
2019/8/2,'002230,31.98,32.17,31.35,31.7,-1.4787,1.2485,24894173,70372965134
2019/8/5,'002230,31.61,32.48,31.59,31.83,-1.157,0.9919,19776331,69558768852
2019/8/6,'002230,30.42,30.89,29.41,30.8,-3.7646,1.9712,39303541,66940137567
2019/8/7,'002230,29.92,30.66,29.91,30.59,-1.6437,1.0213,20363521,65839872321
2019/8/8,'002230,30.28,30.47,30,30.01,1.2032,0.7142,14240214,66632063298
2019/8/9,'002230,29.61,30.58,29.53,30.5,-2.2127,1.0701,21335936,65157707868
2019/8/12,'002230,30.89,30.89,29.6,29.76,4.3229,1.2381,24685587,67974386898
2019/8/13,'002230,30.53,30.85,30.21,30.63,-1.1654,0.6936,13828716,67182195921
2019/8/14,'002230,30.91,31.62,30.87,31.12,1.2447,1.2513,24949097,68018397508
2019/8/15,'002230,31.2,31.4,29.85,30,0.9382,1.2129,24182853,68656551350
2019/8/16,'002230,32.11,32.56,31.16,31.27,2.9167,2.1943,43815743,70659034098
2019/8/19,'002230,33.07,33.35,32.2,32.45,2.9897,2.2453,44834262,72771543370
2019/8/20,'002230,32.76,33.58,32.7,33.1,-0.9374,1.4467,28886649,72089378918
2019/8/21,'002230,32.99,33.06,32.45,32.6,0.7021,1.1254,22470815,72595500931
2019/8/22,'002230,32.37,33.45,32.05,33.2,-1.8794,1.9193,38324630,71231172026
2019/8/23,'002230,32.12,32.74,32.05,32.31,-0.7723,1.0634,21234283,70681039403
2019/8/26,'002230,31.93,32.12,31.14,31.49,-0.5915,1.3623,27200945,70262938610
2019/8/27,'002230,33.9,33.99,32.09,32.2,6.1697,3.8284,76445052,74597983679
2019/8/28,'002230,33.83,34.16,33.66,33.72,-0.2065,2.2422,44772316,74443946544
2019/8/29,'002230,33.43,34.1,33.4,34.01,-1.1824,1.6323,32593573,73563734348
2019/8/30,'002230,32.9,34.34,32.78,33.89,-1.5854,2.3121,46167599,72397453187
2019/9/2,'002230,34,34.18,32.62,32.94,3.3435,2.1879,43686705,74818036728
2019/9/3,'002230,33.93,34.26,33.63,33.94,-0.2059,1.5969,31885411,74663999594
2019/9/4,'002230,34.35,34.68,33.8,33.92,1.2378,2.1052,42036190,75588222400
2019/9/5,'002230,34.75,35.59,34.22,34.56,1.1645,3.6131,72145275,76468434597
2019/9/6,'002230,34.76,35.45,34.25,35.13,0.0288,2.0673,41279081,76490439902
2019/9/9,'002230,36,36.07,34.77,35.06,3.5673,3.1382,62661704,79219097712
2019/9/10,'002230,35.19,36,34.96,35.92,-2.25,2.406,48041986,77436668014
2019/9/11,'002230,34.42,35.5,34.37,35.4,-2.1881,1.8731,37402210,75742259535
2019/9/12,'002230,34.58,34.96,34.21,34.63,0.4648,1.3774,27503367,76094344413
2019/9/16,'002230,34.73,35.14,34.61,34.69,0.4338,1.3005,25966911,76424423987
2019/9/17,'002230,33.37,34.56,33.06,34.5,-3.9159,2.5007,49933481,73431702518
2019/9/18,'002230,33.35,33.57,33.13,33.41,-0.0599,1.0873,21711467,73387691908
2019/9/19,'002230,33.75,33.76,33.26,33.41,1.1994,1.1452,22867161,74267904105
2019/9/20,'002230,33.85,34.06,33.43,33.81,0.2963,1.3088,26133476,74487957154
2019/9/23,'002230,33.52,33.96,33.06,33.85,-0.9749,1.3079,26114920,73761782092
2019/9/24,'002230,34.56,34.8,33.39,33.5,3.1026,2.4571,49061900,76050333804
2019/9/25,'002230,33.63,34.46,33.42,34.26,-2.691,1.5062,30076113,74003840446
2019/9/26,'002230,32.44,33.82,32.3,33.63,-3.5385,1.5891,31730080,71385209161
2019/9/27,'002230,32.64,33.08,32.46,32.55,0.6165,0.8683,17337333,71825315259
2019/9/30,'002230,31.86,32.7,31.86,32.65,-2.3897,1.0398,20763330,70108901475
2019/10/8,'002230,31.01,31.7,30.88,30.99,-2.6679,1.6716,33378196,68238450557
2019/10/9,'002230,31.55,31.66,30.59,31,1.7414,0.9876,19720966,69426737023
2019/10/10,'002230,33.98,34.36,32.56,32.65,7.7021,3.0851,61602985,74774026118
2019/10/11,'002230,33.88,34.35,33.72,34,-0.2943,2.1478,42885989,74553973069
2019/10/14,'002230,33.94,34.77,33.73,34.6,0.1771,1.6947,33838552,74619637774
2019/10/15,'002230,33.14,33.91,33.03,33.91,-2.3571,1.2894,25747019,72860777720
2019/10/16,'002230,35.02,36.08,33.25,33.25,5.6729,4.3573,87005717,76994098846
2019/10/17,'002230,35.2,35.47,34.86,35.02,0.514,2.0868,41668596,77389842358
2019/10/18,'002230,34.77,35.35,34.48,35.3,-1.2216,1.7965,35870999,76444455080
2019/10/21,'002230,34.67,35.08,34.05,34.6,0,1.7786,35514379,76224597573
2019/10/22,'002230,34.82,34.84,34.12,34.54,0.4327,1.725,34443904,76554383833
2019/10/23,'002230,33.9,34.77,33.86,34.7,-2.6422,1.5977,31901497,74531694771
2019/10/24,'002230,34.42,34.5,33.64,33.89,1.5339,1.63,32547667,75674953806
2019/10/25,'002230,33.31,34.46,32.71,34.46,-3.2249,2.9207,58320084,73234535482
2019/10/28,'002230,34.2,34.22,33.3,33.55,2.6719,2.31,46125995,75191267291
2019/10/29,'002230,33.01,33.99,33,33.99,-3.4795,1.8706,37351999,72574962962
2019/10/30,'002230,33.02,33.27,32.6,32.65,0.0303,0.9101,18172756,72596948712
2019/10/31,'002230,33.09,33.34,32.91,33.08,0.212,0.8666,17303073,72750848967
2019/11/1,'002230,33.52,33.78,33.05,33.09,1.2995,1.1874,23709365,73696236246
2019/11/4,'002230,33.68,34.05,33.35,33.65,0.4773,1.2291,24541742,74048008257
2019/11/5,'002230,34.03,34.19,33.6,33.78,1.0392,1.3731,27418144,74817509530
2019/11/6,'002230,33.43,33.96,33.29,33.91,-1.7632,1.0928,21821504,73498364490
2019/11/7,'002230,33.48,33.76,33.22,33.22,0.1496,0.7291,14557565,73608293243
2019/11/8,'002230,34.5,35.06,33.68,33.86,3.0466,3.1587,63071250,75850839812
2019/11/11,'002230,33.6,34.67,33.6,34.26,-2.6087,1.9402,38741669,73872122251
2019/11/12,'002230,33.03,33.65,32.5,33.51,-1.6964,1.5454,30858648,72618934463
2019/11/13,'002230,33.07,33.23,32.65,32.9,0.1211,0.8532,17036335,72706877466
2019/11/14,'002230,33.84,33.97,33.1,33.1,2.3284,1.4097,28149012,74399780267
2019/11/15,'002230,32.79,33.86,32.7,33.7,-3.1028,1.4749,29449863,72091276447
2019/11/18,'002230,33.09,33.1,32.68,32.7,0.9149,0.9114,18199058,72750848967
2019/11/19,'002230,33.87,33.97,32.81,33.1,2.3572,1.5954,31856898,74465737519
2019/11/20,'002230,33.37,34.1,33.25,33.8,-1.4762,1.2026,24013570,73366449986
2019/11/21,'002230,33.5,33.7,32.91,33.24,0.3896,0.8279,16531069,73652264745
2019/11/22,'002230,34.08,35.21,33.41,33.41,1.7313,3.7558,74994302,74927438283
2019/11/25,'002230,33,34.17,32.61,34.06,-3.169,2.3537,46996928,72552977211
2019/11/26,'002230,33.22,33.22,32.78,33.05,0.6667,0.9989,19945919,73036663726
2019/11/27,'002230,33.24,33.42,32.85,33,0.0602,0.842,16813186,73080635227
2019/11/28,'002230,33.03,33.46,32.88,33.09,-0.6318,0.6858,13693641,72618934463
2019/11/29,'002230,32.96,33.26,32.73,32.77,-0.2119,0.7018,14013116,72465034208
2019/12/2,'002230,32.96,33.4,32.86,32.96,0,0.8408,16788242,72465034208
2019/12/3,'002230,32.66,32.8,32.08,32.76,-0.9102,1.1652,23267134,71805461688
2019/12/4,'002230,32.05,32.58,31.87,32.58,-1.8677,1.5441,30832613,70464330897
2019/12/5,'002230,32.38,32.48,32.02,32.05,1.0296,1.383,27614756,71189860670
2019/12/6,'002230,32.42,32.45,31.88,32.28,0.1235,1.5039,30028863,71277803672
2019/12/9,'002230,32.54,32.69,32.23,32.46,0.3701,1.3002,26051467,71541632680
2019/12/10,'002230,32.72,32.73,32.07,32.49,0.5532,1.3509,27066633,71937376192
2019/12/11,'002230,32.63,33.37,32.6,32.75,-0.2751,1.9052,38172433,71739504436
2019/12/12,'002230,32.2,32.51,32.08,32.5,-1.3178,1.3354,26755737,70794117157
2019/12/13,'002230,32.7,32.8,32.33,32.56,1.5528,1.5752,31560360,71893404691
2019/12/16,'002230,33.65,33.74,32.8,32.9,2.9052,2.6595,53286566,73982051005
2019/12/17,'002230,33.77,34.09,33.42,33.76,0.3566,2.2105,44289733,74245880013
2019/12/18,'002230,33.8,34.29,33.65,33.78,0.0888,1.8944,37956089,74311837265
2019/12/19,'002230,33.94,34.2,33.72,33.88,0.4142,1.413,28310687,74619637774
2019/12/20,'002230,33.43,34.12,33.38,34.06,-1.5027,1.4103,28257474,73498364490
2019/12/23,'002230,33.07,34.21,32.99,33.75,-1.0769,1.6065,32187917,72706877466
2019/12/24,'002230,33.72,33.73,33,33.06,1.9655,1.0461,20960005,74135951259
2019/12/25,'002230,34.05,34.16,33.6,33.76,0.9786,1.496,29974223,74861481031
2019/12/26,'002230,35.54,35.85,34.17,34.78,4.3759,4.7213,94597170,78137357881
2019/12/27,'002230,34.3,35.75,34.3,35.4,-3.489,2.9596,59298820,75411124798
2019/12/30,'002230,34.46,34.61,33.6,34.3,0.4665,1.7086,34232805,75762896809
2019/12/31,'002230,34.48,34.85,34.21,34.3,0.058,1.2517,25080017,75806868310
2020/1/2,'002230,35.04,35.54,34.61,34.61,1.6241,2.4378,48843804,77038070348
2020/1/3,'002230,34.66,35.29,34.43,34.96,-1.0845,2.197,44019437,76202611822
2020/1/6,'002230,36.72,37.63,34.21,34.3,5.9435,6.2056,124336428,80731676460
2020/1/7,'002230,36.75,36.82,36.21,36.71,0.0817,2.4822,49733045,80797633712
2020/1/8,'002230,36.05,36.66,36.03,36.45,-1.9048,2.352,47125351,79258631165
2020/1/9,'002230,36.54,36.84,36.24,36.58,1.3592,2.32,46484015,80335932948
2020/1/10,'002230,36.26,37.11,36.01,36.45,-0.7663,1.9757,39585945,79720331929
2020/1/13,'002230,36.99,37.28,36.2,36.35,2.0132,2.5006,50102186,81325291728
2020/1/14,'002230,36.4,37.18,36.35,37.1,-1.595,1.8703,37473692,80028132439
2020/1/15,'002230,36.28,36.7,35.8,36.31,-0.3297,1.7129,34319862,79764303431
2020/1/16,'002230,36.32,36.76,36.15,36.28,0.1103,1.6387,32834088,79852246433
2020/1/17,'002230,35.96,36.56,35.86,36.51,-0.9912,1.5596,31248738,79060759409
2020/1/20,'002230,36.62,36.73,35.62,36,1.8354,2.0617,41308943,80511818954
2020/1/21,'002230,36.03,36.95,35.98,36.57,-1.6111,1.7456,34975462,79214659664
2020/1/22,'002230,36.86,36.98,35.75,35.86,2.3036,2.5412,50916222,81039476970
2020/1/23,'002230,35.19,36.6,34.4,36.36,-4.5307,3.2426,64969974,77367856608
2020/2/3,'002230,31.95,33.65,31.67,31.67,-9.2072,4.8171,96516579,70244473391
2020/2/4,'002230,35.15,35.15,32.5,32.55,10.0156,5.3252,106696515,77279913605
2020/2/5,'002230,38.19,38.67,35.2,35.99,8.6486,7.9483,159254243,83963581809
2020/2/6,'002230,39.3,39.37,37.8,38.32,2.9065,6.5378,130991689,86404000133
2020/2/7,'002230,38.86,39.8,38.1,38.88,-1.1196,5.3634,107461310,85436627104
2020/2/10,'002230,39.02,39.7,38.1,39.11,0.4117,4.2076,84304345,85788399114
2020/2/11,'002230,37.83,39.68,37.69,39.4,-3.0497,4.1647,83444074,83172094785
2020/2/12,'002230,39.3,39.35,37.6,37.88,3.8858,5.219,104569399,86404000133
2020/2/13,'002230,38.42,39.5,38.2,39.1,-2.2392,3.7262,74657952,84469254074
2020/2/14,'002230,38.36,39.14,38.05,38.2,-0.1562,3.1203,62518707,84337339570
2020/2/17,'002230,39.54,39.66,38.3,38.36,3.0761,4.7378,94927024,86931658149
2020/2/18,'002230,40.05,40.52,39.13,39.71,1.2898,4.8443,97061812,88052931433
2020/2/19,'002230,38.66,39.71,38.62,39.71,-3.4707,4.2163,84477867,84996912090
2020/2/20,'002230,39.01,39.27,38.15,38.88,0.9053,3.0751,61613714,85766413364
2020/2/21,'002230,41.34,42.22,39.05,39.05,5.9728,7.1605,143469143,90889093270
2020/2/24,'002230,42.4,43.19,41.35,41.99,2.5641,5.7601,115410150,93219582841
2020/2/25,'002230,42,42.13,39.74,41.43,-0.9434,5.8793,117799191,92340152814
2020/2/26,'002230,39.78,41.19,39.4,41,-5.2857,4.5756,91676891,87459316165
2020/2/27,'002230,40.99,41.83,39.15,39.96,3.0417,4.5472,91107585,90119591996
2020/2/28,'002230,38.59,40.42,38.5,39.39,-5.8551,4.4805,89772145,84843011836
2020/3/2,'002230,40.78,41.22,39.12,39.85,5.675,4.3537,87231419,89657891232
2020/3/3,'002230,43.8,44.86,41.26,41.7,7.4056,9.4482,189305067,96297587935
2020/3/4,'002230,43.26,44.44,41.88,43.28,-1.2329,6.2673,125571756,95110357398
2020/3/5,'002230,42.8,44.68,41.98,44.5,-1.0633,5.1457,103100170,94099012868
2020/3/6,'002230,41.85,42.65,41.45,41.88,-2.2196,3.3975,68072673,92010366554
2020/3/9,'002230,39.75,41.17,39.56,40.62,-5.0179,4.0316,80778644,87393358913
2020/3/10,'002230,41.18,41.2,39.2,39.38,3.5975,3.9044,78228464,90537321259
2020/3/11,'002230,39.9,41.75,39.78,41.39,-3.1083,3.2412,64942009,87723145173
2020/3/12,'002230,38.44,39.08,37.9,39,-3.6591,3.3837,67796090,84513225576
2020/3/13,'002230,38.31,39.14,36,36,-0.3382,3.3499,67119089,84227410817
2020/3/16,'002230,36.1,38.6,35.81,38.6,-5.7687,3.264,65398460,79368559919
2020/3/17,'002230,36.29,36.97,34.7,36.58,0.5263,2.855,57674262,79786289181
2020/3/18,'002230,35.63,37.47,35.56,36.58,-1.8187,2.7301,55150654,78335229637
2020/3/19,'002230,36.51,36.82,34.89,35.8,2.4698,2.7976,56515924,80269975696
2020/3/20,'002230,36.23,37.2,35.9,37.01,-0.7669,2.0645,41705516,79654374677
2020/3/23,'002230,34.74,35.66,34.31,35,-4.1126,2.3104,46673415,76378497828
2020/3/24,'002230,35.48,35.69,34.51,35.46,2.1301,1.9731,39859528,78005443377
2020/3/25,'002230,35.99,36.47,35.7,36.3,1.4374,2.0782,41981343,79126716661
